HZ,fft
7165.084125,(-0.41324278712272644-1.5883986949920654j)
7165.417291,(-0.16998721659183502+1.0306012630462646j)
7165.750458,(0.060267794877290726+0.35350489616394043j)
7166.083625,(-0.35604268312454224+0.31101489067077637j)
7166.416792,(-0.23381364345550537-0.09150165319442749j)
7166.749958,(-0.1115344762802124-0.026965998113155365j)
7167.083125,(0.17083831131458282-0.6933261156082153j)
7167.416292,(0.04902027174830437+0.3695439100265503j)
7167.749459,(-0.18576660752296448-0.11728791147470474j)
7168.082625,(0.1190805658698082-0.27846258878707886j)
7168.415792,(0.14726674556732178-0.08173036575317383j)
7168.748959,(-0.19384469091892242-0.7843559980392456j)
7169.082126,(0.01023254543542862-0.2895720303058624j)
7169.415292,(0.03760393708944321-0.0040806978940963745j)
7169.748459,(0.2573952078819275-0.1501849740743637j)
7170.081626,(0.6591163873672485-0.343533456325531j)
7170.414793,(-0.06923913955688477-0.20980632305145264j)
7170.747959,(-0.1788342297077179+0.019814245402812958j)
7171.081126,(-0.038215771317481995-0.6578877568244934j)
7171.414293,(-0.2925899624824524-0.23148171603679657j)
7171.74746,(0.42881402373313904-0.2721892297267914j)
7172.080626,(-0.23243238031864166+0.3346948027610779j)
7172.413793,(1.0178254842758179+1.4070332050323486j)
7172.74696,(0.09654712677001953+0.18771390616893768j)
7173.080127,(-0.09867618978023529+0.3894217014312744j)
7173.413293,(-0.13907863199710846-0.3066929280757904j)
7173.74646,(0.6125836968421936+0.7566718459129333j)
7174.079627,(0.3678073287010193-0.19501060247421265j)
7174.412794,(-0.15643206238746643+0.15215632319450378j)
7174.74596,(-0.1778481900691986-0.11443709582090378j)
7175.079127,(0.632477879524231-0.4598921239376068j)
7175.412294,(-0.40707269310951233+0.22262375056743622j)
7175.745461,(0.07201062142848969+0.746181845664978j)
7176.078627,(-0.2625340223312378+0.03335684537887573j)
7176.411794,(0.5144435167312622+0.16004863381385803j)
7176.744961,(-0.5646793246269226+0.04437565058469772j)
7177.078128,(0.5320180654525757+0.19806180894374847j)
7177.411294,(-0.30490005016326904+0.08059041202068329j)
7177.744461,(-0.12331695854663849+0.07154872268438339j)
7178.077628,(-0.5565574765205383-0.4050336480140686j)
7178.410795,(0.009054798632860184+0.5501128435134888j)
7178.743961,(-0.07907480746507645-0.24454966187477112j)
7179.077128,(-0.9866169691085815-1.51009202003479j)
7179.410295,(0.4144591689109802-0.032304517924785614j)
7179.743462,(-0.5639955997467041+0.12874606251716614j)
7180.076628,(-0.8768195509910583+0.5352630615234375j)
7180.409795,(-0.12464160472154617+0.46167927980422974j)
7180.742962,(-0.3620312809944153-0.06960165500640869j)
7181.076129,(-0.488037645816803-0.5494445562362671j)
7181.409295,(0.6457549333572388-0.05118146538734436j)
7181.742462,(-0.11304815858602524+0.027224302291870117j)
7182.075629,(0.07269855588674545+0.43367019295692444j)
7182.408796,(0.45615315437316895-0.4891626834869385j)
7182.741962,(-0.23519881069660187+0.20044508576393127j)
7183.075129,(-0.5533235669136047-0.9812682867050171j)
7183.408296,(0.23419667780399323-0.10442660748958588j)
7183.741463,(-0.22077327966690063+0.15165919065475464j)
7184.074629,(0.6548616886138916-0.0020973626524209976j)
7184.407796,(-0.7389015555381775+0.019702978432178497j)
7184.740963,(0.28421011567115784+0.360638290643692j)
7185.07413,(-0.3622605800628662-0.18594631552696228j)
7185.407296,(0.35340189933776855-0.6450155973434448j)
7185.740463,(-0.26473891735076904-0.08387483656406403j)
7186.07363,(-0.5231065154075623+0.17314906418323517j)
7186.406797,(0.2981690764427185-0.5898407697677612j)
7186.739963,(-0.4332355558872223+0.13370072841644287j)
7187.07313,(0.3158414959907532-0.6645580530166626j)
7187.406297,(0.40387725830078125-0.4706083834171295j)
7187.739464,(0.07684338837862015-0.41889214515686035j)
7188.07263,(0.08532282710075378-0.088051937520504j)
7188.405797,(0.4383496046066284-0.17894189059734344j)
7188.738964,(0.41031283140182495-0.11676061898469925j)
7189.072131,(0.04368239641189575-0.46084141731262207j)
7189.405297,(0.2759930491447449-0.07065888494253159j)
7189.738464,(0.190927192568779-0.6112980842590332j)
7190.071631,(0.17688032984733582-0.743809700012207j)
7190.404798,(-0.13922801613807678-0.008966799825429916j)
7190.737964,(-0.14695236086845398+0.5031746029853821j)
7191.071131,(0.2218976616859436-0.6685734391212463j)
7191.404298,(-0.5747873783111572+0.043879881501197815j)
7191.737465,(0.8401027321815491-0.07348919659852982j)
7192.070631,(-0.16286230087280273-0.1853790283203125j)
7192.403798,(0.013159707188606262-0.26551657915115356j)
7192.736965,(0.23030045628547668+0.01911250501871109j)
7193.070132,(-0.2435205578804016+0.43036818504333496j)
7193.403298,(0.04408005625009537-0.1594633013010025j)
7193.736465,(-0.1682588756084442-0.3388863205909729j)
7194.069632,(0.0247451514005661-0.4500371813774109j)
7194.402799,(-0.29763922095298767+0.13065363466739655j)
7194.735965,(-0.0237063430249691+0.09190893173217773j)
7195.069132,(0.14595693349838257-0.20775355398654938j)
7195.402299,(0.03975304216146469-0.015494974330067635j)
7195.735466,(0.358769953250885+0.28889361023902893j)
7196.068632,(-0.31833887100219727-0.12322251498699188j)
7196.401799,(-0.2884584963321686+0.18576478958129883j)
7196.734966,(-0.24052464962005615+0.1747216135263443j)
7197.068133,(-0.12310785800218582+0.17304617166519165j)
7197.401299,(-0.339363157749176+0.034242503345012665j)
7197.734466,(0.04471874237060547-0.019940391182899475j)
7198.067633,(0.39483097195625305-0.11800888925790787j)
7198.4008,(0.14857257902622223-0.15266725420951843j)
7198.733966,(0.3395264148712158+0.31601276993751526j)
7199.067133,(-0.34761476516723633-0.07527598738670349j)
7199.4003,(-0.18939679861068726-0.07040612399578094j)
7199.733467,(0.05031543970108032-0.011031672358512878j)
7200.066633,(-0.3167780339717865-0.43134593963623047j)
7200.3998,(-0.12952041625976562-0.07289963960647583j)
7200.732967,(-0.026878483593463898-0.6322205066680908j)
7201.066134,(-0.13545894622802734+0.5605791211128235j)
7201.3993,(0.038648322224617004+0.0966341495513916j)
7201.732467,(-0.6449524164199829-0.18916481733322144j)
7202.065634,(-0.1303989738225937-0.5391716957092285j)
7202.398801,(0.1056552603840828+0.2325698733329773j)
7202.731967,(-0.12403252720832825+0.6035116910934448j)
7203.065134,(-0.46225833892822266+0.07732456922531128j)
7203.398301,(0.15716572105884552-0.5667797923088074j)
7203.731468,(0.022063862532377243+0.2752750813961029j)
7204.064634,(0.5754991769790649-0.3899255394935608j)
7204.397801,(-0.28729602694511414+0.23562687635421753j)
7204.730968,(-0.028640054166316986+0.6607155799865723j)
7205.064135,(-0.15851850807666779-0.3110046088695526j)
7205.397301,(-0.22451059520244598-0.23299157619476318j)
7205.730468,(-0.16905008256435394+0.28322315216064453j)
7206.063635,(-0.2838701903820038-0.5646531581878662j)
7206.396802,(0.7251712083816528-0.06784633547067642j)
7206.729968,(0.7983309030532837-0.6263282299041748j)
7207.063135,(0.13287878036499023+0.4123983681201935j)
7207.396302,(0.10049539804458618+0.269442081451416j)
7207.729469,(0.3569071590900421+0.17841649055480957j)
7208.062635,(-0.49491196870803833+0.5074081420898438j)
7208.395802,(0.7471543550491333+0.3249552249908447j)
7208.728969,(0.12901900708675385-0.1561916023492813j)
7209.062136,(0.2196640968322754+0.1448788344860077j)
7209.395302,(0.008569136261940002+0.18521720170974731j)
7209.728469,(0.26125258207321167-0.5228474736213684j)
7210.061636,(0.7003229856491089+0.2355998158454895j)
7210.394803,(0.4297238886356354-0.0971578061580658j)
7210.727969,(0.2674093246459961-0.6819385290145874j)
7211.061136,(0.365803599357605+0.0448274239897728j)
7211.394303,(0.4109559953212738+0.2512529194355011j)
7211.72747,(0.09311472624540329-0.16640521585941315j)
7212.060636,(0.1515326052904129-0.2911415696144104j)
7212.393803,(-0.40878593921661377-0.06744815409183502j)
7212.72697,(-0.011410895735025406-0.14798037707805634j)
7213.060137,(-0.24835863709449768-0.2218172699213028j)
7213.393303,(0.1842014640569687+0.0652167946100235j)
7213.72647,(-0.12396207451820374+0.17932909727096558j)
7214.059637,(0.09374665468931198-0.5625361204147339j)
7214.392804,(0.240605428814888+0.24337704479694366j)
7214.72597,(-0.09050605446100235-0.04677460342645645j)
7215.059137,(-0.49402421712875366+0.051092181354761124j)
7215.392304,(0.4494470953941345-0.06495912373065948j)
7215.725471,(0.11507590115070343+0.38142067193984985j)
7216.058637,(-0.4666820168495178+0.08234226703643799j)
7216.391804,(0.20179662108421326-0.1788470447063446j)
7216.724971,(-0.20018558204174042-0.505395770072937j)
7217.058138,(-0.14289046823978424+0.006270419806241989j)
7217.391304,(-0.19902503490447998-0.08437375724315643j)
7217.724471,(0.02426552027463913-0.02236117422580719j)
7218.057638,(-0.027693063020706177-0.12055063247680664j)
7218.390805,(-0.4034019112586975-0.12970739603042603j)
7218.723971,(-0.34052136540412903-0.3968868851661682j)
7219.057138,(-0.4398106038570404+0.03905974701046944j)
7219.390305,(-0.9225097894668579+0.017728522419929504j)
7219.723472,(-0.3809003233909607+0.28622719645500183j)
7220.056638,(-0.2269306778907776+0.41411760449409485j)
7220.389805,(-0.17939695715904236+0.24706172943115234j)
7220.722972,(-0.06662046909332275-0.21657969057559967j)
7221.056139,(0.5688332915306091+0.07816861569881439j)
7221.389305,(0.05462782829999924-0.11085261404514313j)
7221.722472,(0.1223587691783905-0.2116485983133316j)
7222.055639,(0.09926575422286987-0.4789867401123047j)
7222.388806,(0.2608533203601837-0.0795285701751709j)
7222.721972,(0.0670621395111084-0.2852468490600586j)
7223.055139,(0.04859154298901558-0.34921908378601074j)
7223.388306,(-0.059250108897686005-0.2773742079734802j)
7223.721473,(0.19521920382976532+0.04035954177379608j)
7224.054639,(0.19237938523292542-0.2358856499195099j)
7224.387806,(0.4315258860588074+0.19614769518375397j)
7224.720973,(0.1834736466407776+0.03022368997335434j)
7225.05414,(-0.4039068818092346-0.663467288017273j)
7225.387306,(0.3175044059753418-0.13648119568824768j)
7225.720473,(0.2144089937210083+0.36306971311569214j)
7226.05364,(0.39639824628829956+0.22193598747253418j)
7226.386807,(-0.3197387456893921+0.5507968664169312j)
7226.719973,(0.8514267206192017+0.536283016204834j)
7227.05314,(0.6023101210594177-0.21043847501277924j)
7227.386307,(1.0435446500778198+0.13388176262378693j)
7227.719474,(1.2093093395233154+0.8394328355789185j)
7228.05264,(-1.5647079944610596-0.8631571531295776j)
7228.385807,(-0.5543429851531982-0.10146506130695343j)
7228.718974,(-0.5220175385475159-0.33523476123809814j)
7229.052141,(-0.20952987670898438-0.3025363087654114j)
7229.385307,(-0.46177229285240173-0.23973551392555237j)
7229.718474,(-0.23751531541347504-0.22772888839244843j)
7230.051641,(-0.4204394221305847+0.6921406388282776j)
7230.384808,(-0.5518550276756287+0.16616491973400116j)
7230.717974,(0.20145486295223236+0.21044105291366577j)
7231.051141,(0.04754164069890976+0.3392329514026642j)
7231.384308,(-0.4087215065956116-0.11907730251550674j)
7231.717475,(-0.347678005695343-0.4757838845252991j)
7232.050641,(-0.8551557064056396+0.2578612267971039j)
7232.383808,(-0.08226927369832993+0.3008350729942322j)
7232.716975,(0.5202100872993469-0.26742836833000183j)
7233.050142,(0.20752912759780884+0.1217922568321228j)
7233.383308,(0.24598947167396545+0.18296805024147034j)
7233.716475,(0.4679393470287323+0.5422461628913879j)
7234.049642,(-0.8192700147628784-0.4197480082511902j)
7234.382809,(0.024488091468811035-0.5744741559028625j)
7234.715975,(0.2568087577819824+0.42874088883399963j)
7235.049142,(-0.20108330249786377+0.05744154751300812j)
7235.382309,(-0.1433260589838028-0.12132620066404343j)
7235.715476,(-0.09214626252651215-0.1638713777065277j)
7236.048642,(-0.34744513034820557+0.32909095287323j)
7236.381809,(-0.1814996600151062-0.002958955243229866j)
7236.714976,(0.13350220024585724-0.45552879571914673j)
7237.048143,(-0.6931302547454834-0.35047441720962524j)
7237.381309,(-0.04929704591631889-0.29446208477020264j)
7237.714476,(0.8691997528076172-0.11375808715820312j)
7238.047643,(-0.19727887213230133+0.18625886738300323j)
7238.38081,(0.28467822074890137-0.390306681394577j)
7238.713976,(-0.18573905527591705-0.23443986475467682j)
7239.047143,(-0.15122826397418976+0.522270679473877j)
7239.38031,(0.15784722566604614-0.5727707743644714j)
7239.713477,(0.06293892115354538-0.2051735818386078j)
7240.046643,(-0.21620506048202515-0.5348612070083618j)
7240.37981,(-0.43270716071128845-0.004880167543888092j)
7240.712977,(0.30196085572242737-0.5416150093078613j)
7241.046144,(-0.15591111779212952-1.2010507583618164j)
7241.37931,(-0.25893735885620117-0.06678114831447601j)
7241.712477,(0.06391487270593643+0.18989935517311096j)
7242.045644,(0.5938001275062561-0.7218654751777649j)
7242.378811,(-0.23874488472938538-0.31746912002563477j)
7242.711977,(0.5190016627311707-0.6057561039924622j)
7243.045144,(-0.05314701050519943-0.2228395640850067j)
7243.378311,(0.3747509717941284-0.35643523931503296j)
7243.711478,(-0.030885614454746246-0.4079352617263794j)
7244.044644,(0.5591802597045898-0.4790928065776825j)
7244.377811,(0.8684660196304321+0.7798304557800293j)
7244.710978,(0.1362350881099701+0.16037803888320923j)
7245.044145,(-1.3442145586013794+0.4192661643028259j)
7245.377311,(0.3819634020328522-0.05017107352614403j)
7245.710478,(-0.26350584626197815-0.3042663633823395j)
7246.043645,(-0.02933725342154503+0.17454099655151367j)
7246.376812,(0.04173944145441055-0.032946184277534485j)
7246.709978,(-0.31898677349090576-0.40645289421081543j)
7247.043145,(0.049728911370038986-0.06502889096736908j)
7247.376312,(-0.265162855386734-0.1007499098777771j)
7247.709479,(-0.18051594495773315-0.039993129670619965j)
7248.042645,(-0.10864782333374023-0.1739395260810852j)
7248.375812,(-0.6891859769821167+0.3570064604282379j)
7248.708979,(0.3656292259693146-0.05886399745941162j)
7249.042146,(0.1840255707502365+0.05855587124824524j)
7249.375312,(0.07091127336025238+0.10259781777858734j)
7249.708479,(0.7808384895324707+0.20916107296943665j)
7250.041646,(-0.15840774774551392+0.3365730047225952j)
7250.374813,(0.2728654444217682+0.058808594942092896j)
7250.707979,(-0.08999386429786682+0.37727808952331543j)
7251.041146,(0.22750061750411987+0.19614043831825256j)
7251.374313,(0.26517921686172485+0.763028621673584j)
7251.70748,(-0.3360590636730194-0.6218987107276917j)
7252.040646,(0.207917720079422+0.38605669140815735j)
7252.373813,(-0.3520188331604004-0.2281084805727005j)
7252.70698,(-0.4350992441177368-0.08749251067638397j)
7253.040147,(-0.4466833472251892+0.40722528100013733j)
7253.373313,(-0.20455439388751984-0.0274430513381958j)
7253.70648,(-0.047059375792741776+0.03794217109680176j)
7254.039647,(-0.23582088947296143+0.14116396009922028j)
7254.372814,(-0.6993246078491211-0.08463558554649353j)
7254.70598,(0.4727206230163574-0.09203939139842987j)
7255.039147,(-0.1062014251947403+0.033615224063396454j)
7255.372314,(0.04358576238155365+0.1807059645652771j)
7255.705481,(-0.23712584376335144-1.2850905656814575j)
7256.038647,(0.3218339681625366-0.4053504168987274j)
7256.371814,(-0.2921075224876404-0.3258838355541229j)
7256.704981,(0.04218335449695587+0.03869450092315674j)
7257.038148,(0.024819299578666687+0.002810537815093994j)
7257.371314,(0.3548020124435425+0.5256502628326416j)
7257.704481,(0.035206958651542664+0.11031375825405121j)
7258.037648,(-0.7548718452453613-2.139726161956787j)
7258.370815,(-0.01883508265018463-0.42906734347343445j)
7258.703981,(0.41904985904693604-0.940325915813446j)
7259.037148,(-0.3081177771091461+0.18035055696964264j)
7259.370315,(-1.025933027267456-1.1725120544433594j)
7259.703482,(0.05663754791021347-0.09709802269935608j)
7260.036648,(-0.16282393038272858-0.396126925945282j)
7260.369815,(0.3299354612827301-0.018175173550844193j)
7260.702982,(0.012552089989185333+0.19131655991077423j)
7261.036149,(-0.10480175912380219+0.1596766710281372j)
7261.369315,(-0.2432684451341629+0.3426554203033447j)
7261.702482,(0.5065853595733643+0.04456791281700134j)
7262.035649,(-0.05748477578163147+0.14563822746276855j)
7262.368816,(-0.05381220579147339+0.1507258415222168j)
7262.701982,(0.44751861691474915+0.05368746817111969j)
7263.035149,(-0.0707167387008667-0.7195936441421509j)
7263.368316,(-0.8951504826545715-0.16171236336231232j)
7263.701483,(-0.5705498456954956+0.2479809820652008j)
7264.034649,(-0.15916411578655243-0.11480532586574554j)
7264.367816,(0.18729719519615173-0.34097525477409363j)
7264.700983,(-0.48943763971328735-0.14250588417053223j)
7265.03415,(0.38421812653541565-0.9080421328544617j)
7265.367316,(-0.023420177400112152+0.0012149866670370102j)
7265.700483,(0.7647396326065063-0.11653473973274231j)
7266.03365,(-0.6620563268661499-0.598768413066864j)
7266.366817,(-0.45049014687538147+0.27015620470046997j)
7266.699983,(0.4583125412464142-0.1435575932264328j)
7267.03315,(0.6468230485916138-0.2325235903263092j)
7267.366317,(0.15144197642803192-0.012482870370149612j)
7267.699484,(0.4274386763572693+0.3026275038719177j)
7268.03265,(0.5991203188896179+0.16647469997406006j)
7268.365817,(0.1634650081396103+0.18886855244636536j)
7268.698984,(0.480158269405365-0.22136780619621277j)
7269.032151,(-0.3747127056121826+0.04985027760267258j)
7269.365317,(0.506219744682312-0.5773013830184937j)
7269.698484,(-0.24172228574752808-0.4047797918319702j)
